,Scaler,Clusters,n_init,Init,Metric,Silhouette Score,Davies-Bouldin Score,Calinski-Harabasz Score,Dunn Index,Silhouette Score Norm,Dunn Index Norm,Davies-Bouldin Score Norm,Calinski-Harabasz Score Norm,Combined Score
59,StandardScaler,5,10,random,manhattan,0.29875835826626285,1.0089584773685423,45.82060526913469,1.303301409541221,0.5944272560757551,0.34703093959457515,0.9573550787800327,0.07789759491002848,0.49417771734009786
125,PowerTransformer,5,20,k-means++,manhattan,0.2788820034129187,1.1367259368134692,47.71373904471999,1.54072381536797,0.41834468888368487,0.7301970811387879,0.6651269590131152,0.15645519004845043,0.49253097977100957
12,RobustScaler,3,20,k-means++,euclidean,0.2956856957169334,1.1895625290828704,52.61447742458302,1.3953405100602507,0.5672068570743846,0.49556901414686033,0.5442797724066244,0.3598165301130623,0.4917180434352329
8,RobustScaler,3,10,k-means++,euclidean,0.2956856957169334,1.1895625290828704,52.61447742458302,1.3953405100602507,0.5672068570743846,0.49556901414686033,0.5442797724066244,0.3598165301130623,0.4917180434352329
14,RobustScaler,3,20,random,euclidean,0.2956856957169334,1.1895625290828704,52.61447742458302,1.3953405100602507,0.5672068570743846,0.49556901414686033,0.5442797724066244,0.3598165301130623,0.4917180434352329
10,RobustScaler,3,10,random,euclidean,0.2951786171353098,1.189043961374126,52.60178586283981,1.3965971598789413,0.5627147004853518,0.4975970689996583,0.545465833921478,0.3592898802893914,0.4912668709239698
54,StandardScaler,4,20,random,euclidean,0.2882307445068026,1.1336590335856112,49.03496142593738,1.4319681287501258,0.5011642171106181,0.5546808038639324,0.6721415413463452,0.2112807149268536,0.4848168193119373
48,StandardScaler,4,10,k-means++,euclidean,0.2882307445068026,1.1336590335856114,49.03496142593738,1.4319681287501258,0.5011642171106181,0.5546808038639324,0.6721415413463447,0.2112807149268536,0.4848168193119372
50,StandardScaler,4,10,random,euclidean,0.2898338811323936,1.1342547623548014,48.965964514714415,1.4255411227864674,0.5153662382898792,0.5443085263688856,0.670778998028447,0.20841761487150767,0.4847178443896799
117,PowerTransformer,4,20,k-means++,manhattan,0.2810038599321228,1.2154094719311086,53.16412409754032,1.4750724076073236,0.43714199582811325,0.6242450059292182,0.48516297112500106,0.3826247021293323,0.48229366875291624
90,MinMaxScaler,5,10,random,euclidean,0.2837760604141832,1.1442332801482855,57.0639809052903,1.2585727709927108,0.461700632522515,0.27484525101358837,0.6479562581421028,0.5444533991564731,0.4822388852086698
52,StandardScaler,4,20,k-means++,euclidean,0.28607324166895737,1.1363685375453902,48.98637530407663,1.426466553014259,0.48205112312457243,0.5458020397060812,0.6659443981057491,0.2092645822373912,0.4757655357934485
88,MinMaxScaler,5,10,k-means++,euclidean,0.27508955922324596,1.1249753824141435,57.130576968335326,1.2568735098213335,0.3847478189456403,0.27210288411588424,0.6920026786466732,0.5472168734687342,0.47401756379423293
61,StandardScaler,5,20,k-means++,manhattan,0.30826049282062656,1.0355000189930088,46.168902537459246,1.2099581841689702,0.6786056810677669,0.19638819220671405,0.8966495999489656,0.09235055969557278,0.4659985082297548
26,RobustScaler,5,10,random,euclidean,0.2988377840635348,1.0469175809568425,48.95402707244095,1.1925814036037183,0.5951308809802263,0.16834452910565614,0.8705354964087635,0.20792225803555606,0.4604832911325505
44,StandardScaler,3,20,k-means++,euclidean,0.28173364055616773,1.191752755452141,50.489966258172316,1.4284118410963016,0.4436070467248698,0.5489414591976522,0.539270314313488,0.2716576845891378,0.450869126206287
42,StandardScaler,3,10,random,euclidean,0.28173364055616773,1.191752755452141,50.48996625817231,1.4284118410963016,0.4436070467248698,0.5489414591976522,0.539270314313488,0.2716576845891375,0.45086912620628694
46,StandardScaler,3,20,random,euclidean,0.28285857587282837,1.1936953450516785,50.510299363536845,1.4198706085336803,0.4535727320803665,0.5351571193681606,0.5348272479128736,0.2725014283750938,0.4490146319341236
40,StandardScaler,3,10,k-means++,euclidean,0.283770229180034,1.201962807403352,50.448104232235664,1.421431685802571,0.4616489742236736,0.5376764770155165,0.5159180124254552,0.26992057539610737,0.44629100976518815
112,PowerTransformer,4,10,k-means++,euclidean,0.2744336411392663,1.2114433568522822,53.13690947155261,1.4106851049661013,0.37893710863446844,0.520333017372083,0.4942342194483211,0.3814954023419862,0.4437499369492147
118,PowerTransformer,4,20,random,euclidean,0.2744336411392663,1.2114433568522824,53.13690947155261,1.4106851049661013,0.37893710863446844,0.520333017372083,0.4942342194483206,0.3814954023419862,0.4437499369492145
114,PowerTransformer,4,10,random,euclidean,0.2744336411392663,1.2114433568522824,53.13690947155261,1.4106851049661013,0.37893710863446844,0.520333017372083,0.4942342194483206,0.3814954023419862,0.4437499369492145
115,PowerTransformer,4,10,random,manhattan,0.2817352344261925,1.2515277687610458,52.94204417293449,1.4263993444271015,0.4436211666541932,0.5456935745638377,0.4025536587253482,0.3734092599717052,0.4413194149787711
116,PowerTransformer,4,20,k-means++,euclidean,0.27356886571811856,1.2154094719311086,53.164124097540316,1.3909701989473522,0.3712761528242192,0.48851595089174754,0.48516297112500106,0.382624702129332,0.4318949442425749
37,StandardScaler,2,20,k-means++,manhattan,0.30760151680910763,1.3699131524775592,52.16020452894697,1.444597838513703,0.67276788089352,0.5750633669252487,0.1317841040855469,0.3409659942037855,0.4301453365270253
39,StandardScaler,2,20,random,manhattan,0.30760151680910763,1.3699131524775592,52.16020452894697,1.444597838513703,0.67276788089352,0.5750633669252487,0.1317841040855469,0.3409659942037855,0.4301453365270253
33,StandardScaler,2,10,k-means++,manhattan,0.30760151680910763,1.3699131524775592,52.16020452894697,1.444597838513703,0.67276788089352,0.5750633669252487,0.1317841040855469,0.3409659942037855,0.4301453365270253
35,StandardScaler,2,10,random,manhattan,0.30760151680910763,1.3699131524775592,52.16020452894697,1.444597838513703,0.67276788089352,0.5750633669252487,0.1317841040855469,0.3409659942037855,0.4301453365270253
97,PowerTransformer,2,10,k-means++,manhattan,0.3035481497919077,1.387602120073256,53.848157675658435,1.426119934137846,0.6368595226746011,0.5452426459243568,0.09132612078083419,0.41100940139564535,0.42110942269385937
99,PowerTransformer,2,10,random,manhattan,0.3035481497919077,1.387602120073256,53.848157675658435,1.426119934137846,0.6368595226746011,0.5452426459243568,0.09132612078083419,0.41100940139564535,0.42110942269385937
101,PowerTransformer,2,20,k-means++,manhattan,0.3035481497919077,1.387602120073256,53.848157675658435,1.426119934137846,0.6368595226746011,0.5452426459243568,0.09132612078083419,0.41100940139564535,0.42110942269385937
103,PowerTransformer,2,20,random,manhattan,0.3035481497919077,1.387602120073256,53.848157675658435,1.426119934137846,0.6368595226746011,0.5452426459243568,0.09132612078083419,0.41100940139564535,0.42110942269385937
58,StandardScaler,5,10,random,euclidean,0.2948273189553356,1.0418451363937256,45.94587056100324,1.169548433178585,0.5596025863257803,0.13117257654554113,0.8821371275575813,0.08309561113604161,0.4140019753912361
51,StandardScaler,4,10,random,manhattan,0.2822524410145379,1.19998177620372,47.93815219717626,1.3354536804661827,0.44820304620486856,0.39892015177445517,0.5204490019683568,0.1657674519719089,0.3833349129798973
34,StandardScaler,2,10,random,euclidean,0.28626439759813455,1.3699131524775592,52.16020452894697,1.442644303271074,0.48374455368524893,0.5719106376843741,0.1317841040855469,0.3409659942037855,0.3821013224147389
38,StandardScaler,2,20,random,euclidean,0.28626439759813455,1.3699131524775592,52.16020452894697,1.442644303271074,0.48374455368524893,0.5719106376843741,0.1317841040855469,0.3409659942037855,0.3821013224147389
36,StandardScaler,2,20,k-means++,euclidean,0.28626439759813455,1.3699131524775592,52.16020452894697,1.442644303271074,0.48374455368524893,0.5719106376843741,0.1317841040855469,0.3409659942037855,0.3821013224147389
32,StandardScaler,2,10,k-means++,euclidean,0.28626439759813455,1.3699131524775592,52.16020452894697,1.442644303271074,0.48374455368524893,0.5719106376843741,0.1317841040855469,0.3409659942037855,0.3821013224147389
102,PowerTransformer,2,20,random,euclidean,0.28314249467174424,1.387602120073256,53.848157675658435,1.4363249950416637,0.4560879392879288,0.5617121690812943,0.09132612078083419,0.41100940139564535,0.3800339076364257
98,PowerTransformer,2,10,random,euclidean,0.28314249467174424,1.387602120073256,53.848157675658435,1.4363249950416637,0.4560879392879288,0.5617121690812943,0.09132612078083419,0.41100940139564535,0.3800339076364257
100,PowerTransformer,2,20,k-means++,euclidean,0.28314249467174424,1.387602120073256,53.848157675658435,1.4363249950416637,0.4560879392879288,0.5617121690812943,0.09132612078083419,0.41100940139564535,0.3800339076364257
96,PowerTransformer,2,10,k-means++,euclidean,0.28345411268501086,1.3894090019098302,53.831588268806264,1.4349040227318524,0.45884853096402517,0.5594189209975862,0.08719344346192211,0.4103218362737489,0.37894568292432057
4,RobustScaler,2,20,k-means++,euclidean,0.32097815831868604,1.3434889960959193,43.982664461794755,1.393540667762716,0.7912701613565941,0.4926643235548625,0.19222110087158736,0.00163029056342717,0.36944646908661777
2,RobustScaler,2,10,random,euclidean,0.32097815831868604,1.3434889960959193,43.982664461794755,1.393540667762716,0.7912701613565941,0.4926643235548625,0.19222110087158736,0.00163029056342717,0.36944646908661777
60,StandardScaler,5,20,k-means++,euclidean,0.2658873120852723,1.15435311941493,45.95385063651203,1.3592325699045538,0.3032260654880306,0.4372959119921142,0.624810289566985,0.0834267528382701,0.36218975497135
124,PowerTransformer,5,20,k-means++,euclidean,0.2727605737915829,1.2376686411441953,48.13318188939525,1.3453353664564454,0.3641155784374587,0.4148677936141364,0.43425208039450336,0.1738604160291235,0.3467739671188055
120,PowerTransformer,5,10,k-means++,euclidean,0.2725400819232363,1.2397632151329865,48.196211202154785,1.3453353664564454,0.36216226383274813,0.4148677936141364,0.42946139721808013,0.17647588425301353,0.3457418347294945
122,PowerTransformer,5,10,random,euclidean,0.27053420251018506,1.2043077179300574,47.59225473594511,1.2764541316944849,0.3443923860491282,0.3037032350012443,0.5105547626808192,0.15141406972854193,0.32751611336493347
1,RobustScaler,2,10,k-means++,manhattan,0.31250345663563645,1.3649670312874467,43.96351379720584,1.2313891942136066,0.716193657664205,0.230974807566811,0.14309681001086827,0.0008356134123407664,0.27277522216355626
0,RobustScaler,2,10,k-means++,euclidean,0.3208733963058818,1.427531564380103,43.94337662305423,1.242171094180423,0.7903420855451646,0.24837526728507084,0.0,0.0,0.25967933820755884
6,RobustScaler,2,20,random,euclidean,0.3208733963058818,1.427531564380103,43.94337662305423,1.242171094180423,0.7903420855451646,0.24837526728507084,0.0,0.0,0.25967933820755884
7,RobustScaler,2,20,random,manhattan,0.3162664439123702,1.427531564380103,43.94337662305423,1.2231864211272045,0.7495295718641315,0.21773669340258633,0.0,0.0,0.24181656631667947
5,RobustScaler,2,20,k-means++,manhattan,0.3162664439123702,1.427531564380103,43.94337662305423,1.2231864211272045,0.7495295718641315,0.21773669340258633,0.0,0.0,0.24181656631667947
3,RobustScaler,2,10,random,manhattan,0.3162664439123702,1.427531564380103,43.94337662305423,1.2231864211272045,0.7495295718641315,0.21773669340258633,0.0,0.0,0.24181656631667947
121,PowerTransformer,5,10,k-means++,manhattan,0.282702981143277,1.2858448045292308,47.71895160284155,1.0882695691943511,0.4521943345007748,0.0,0.32406416787941483,0.15667149067962063,0.23323249826495254
126,PowerTransformer,5,20,random,euclidean,0.27028283542580667,1.3092551582731429,47.823257757632504,1.1124911127466401,0.3421655511062268,0.03909014127313697,0.27052030242742414,0.16099978526935718,0.2031939450190363
127,PowerTransformer,5,20,random,manhattan,0.2316588874630369,1.3357303710837687,46.66374383098761,1.301045504940165,0.0,0.3433902290278176,0.2099665300217588,0.11288452432929542,0.16656032084471795
